TRI_CHEM_INFO.TRI_CHEM_ID,TRI_CHEM_INFO.CHEM_NAME,TRI_CHEM_INFO.ACTIVE_DATE,TRI_CHEM_INFO.INACTIVE_DATE,TRI_CHEM_INFO.CAAC_IND,TRI_CHEM_INFO.CARC_IND,TRI_CHEM_INFO.R3350_IND,TRI_CHEM_INFO.METAL_IND,TRI_CHEM_INFO.FEDS_IND,TRI_CHEM_INFO.CLASSIFICATION,TRI_CHEM_INFO.PBT_START_YEAR,TRI_CHEM_INFO.PBT_END_YEAR,TRI_CHEM_INFO.NO_DECIMALS,TRI_CHEM_INFO.UNIT_OF_MEASURE,TRI_CHEM_INFO.CAS_REGISTRY_NUMBER,TRI_CHEM_INFO.SRS_ID,TRI_CHEM_INFO.DEFAULT_PERCENTAGE_TO_81C,TRI_CHEM_INFO.DEFAULT_PERCENTAGE_TO_81D,TRI_CHEM_INFO.DEFAULT_PERCENTAGE_TO_87,TRI_CHEM_INFO.PFAS_IND,
"0023950585","Pronamide","1994","9999","0","0","0","0","0","0","","","","Pounds","23950-58-5","225102","10","30","60","0"
"0000115322","Dicofol","1987","9999","0","0","0","0","0","0","","","","Pounds","115-32-2","29157","44","2","54","0"
"0063938103","Chlorotetrafluoroethane","1994","9999","0","0","0","0","0","0","","","","Pounds","63938-10-3","336859","0","0","100","0"
"N040","Barium compounds (except for barium sulfate (CAS No. 7727-43-7))","1987","9999","0","0","0","3","0","0","","","","Pounds","N040","649426","69","31","0","0"
"0000100027","4-Nitrophenol","1987","9999","1","0","0","0","0","0","","","","Pounds","100-02-7","19117","0","93","7","0"
"0020816120","Osmium tetroxide","1987","9999","0","0","0","2","0","0","","","","Pounds","20816-12-0","218685","2","98","0","0"
"0000074839","Bromomethane","1987","9999","1","0","0","0","0","0","","","","Pounds","74-83-9","5074","0","80","20","0"
"0007440382","Arsenic","1987","9999","1","1","0","1","0","0","","","","Pounds","7440-38-2","149989","49","51","0","0"
"0000075887","2-Chloro-1,1,1-trifluoroethane (HCFC-133a)","1995","9999","0","0","0","0","0","0","","","","Pounds","75-88-7","5967","0","99","1","0"
"0000056235","Carbon tetrachloride","1987","9999","1","1","1","0","0","0","","","","Pounds","56-23-5","2071","2","88","10","0"
"0020325400","3,3'-Dimethoxybenzidine dihydrochloride","1995","9999","0","1","0","0","0","0","","","","Pounds","20325-40-0","217208","1","55","44","0"
"0000107302","Chloromethyl methyl ether","1987","9999","1","1","0","0","0","0","","","","Pounds","107-30-2","24299","0","0","100","0"
"0000052857","Famphur","1995","9999","0","0","0","0","0","0","","","","Pounds","52-85-7","1594","0","0","100","0"
"0000092933","4-Nitrobiphenyl","1987","9999","1","1","0","0","0","0","","","","Pounds","92-93-3","14548","0","0","100","0"
"0009006422","Metiram","1995","9999","0","0","0","2","0","0","","","","Pounds","9006-42-2","162537","0","0","100","0"
"0007440666","Zinc (fume or dust)","1987","9999","0","0","0","4","0","0","","","","Pounds","7440-66-6","150235","66","34","0","0"
"0000094360","Benzoyl peroxide","1987","9999","0","0","0","0","0","0","","","","Pounds","94-36-0","15420","5","3","92","0"
"0006484522","Ammonium nitrate (solution)","1987","1994","0","0","0","0","0","0","","","","Pounds","6484-52-2","143297","0","0","100","0"
"0000353593","Bromochlorodifluoromethane (Halon 1211)","1991","9999","0","0","0","0","0","0","","","","Pounds","353-59-3","43380","1","98","1","0"
"N106","Cyanide compounds","1987","9999","1","0","1","0","0","0","","","","Pounds","N106","649988","2","98","0","0"
"0001330207","Xylene (mixed isomers)","1987","9999","1","0","1","0","0","0","","","","Pounds","1330-20-7","84970","3","17","80","0"
"0000060117","4-Dimethylaminoazobenzene","1987","9999","1","1","0","0","0","0","","","","Pounds","60-11-7","3269","35","5","60","0"
"0010028156","Ozone","1995","9999","0","0","0","0","0","0","","","","Pounds","10028-15-6","166678","2","98","0","0"
"0000058899","Lindane","1987","9999","1","1","0","0","0","0","","","","Pounds","58-89-9","2923","13","24","63","0"
"0007696120","Tetramethrin","1995","9999","0","0","0","0","0","0","","","","Pounds","7696-12-0","152678","0","0","100","0"
"0000075694","Trichlorofluoromethane (CFC-11)","1991","9999","0","0","0","0","0","0","","","","Pounds","75-69-4","5785","1","98","1","0"
"0000540590","1,2-Dichloroethylene","1987","9999","0","0","0","0","0","0","","","","Pounds","540-59-0","51904","1","74","25","0"
"0001918009","Dicamba","1995","9999","0","0","0","0","0","0","","","","Pounds","1918-00-9","94219","1","53","46","0"
"0000056382","Parathion","1987","9999","1","1","0","0","0","0","","","","Pounds","56-38-2","2147","9","2","89","0"
"0029232937","Pirimiphos-methyl","1995","9999","0","0","0","0","0","0","","","","Pounds","29232-93-7","252296","0","0","100","0"
"0000055210","Benzamide","1987","9999","0","0","0","0","0","0","","","","Pounds","55-21-0","1883","0","0","100","0"
"0007439965","Manganese","1987","9999","1","0","0","1","0","0","","","","Pounds","7439-96-5","149625","39","61","0","0"
"0128903219","2,2-Dichloro-1,1,1,3,3-pentafluoropropane (HCFC-225aa)","1995","9999","0","0","0","0","0","0","","","","Pounds","128903-21-9","626226","0","0","100","0"
"0000608935","Pentachlorobenzene","2000","9999","0","0","0","0","0","1","2000","9999","7","Pounds","608-93-5","59261","0","0","100","0"
"0000569642","C.I. Basic Green 4","1987","9999","0","0","0","0","0","0","","","","Pounds","569-64-2","54932","0","0","100","0"
"0060207901","Propiconazole","1995","9999","0","0","0","0","0","0","","","","Pounds","60207-90-1","316398","9","32","59","0"
"0000108101","Methyl isobutyl ketone","1987","9999","1","1","1","0","0","0","","","","Pounds","108-10-1","24851","0","9","91","0"
"0000075014","Vinyl chloride","1987","9999","1","1","0","0","0","0","","","","Pounds","75-01-4","5231","0","92","8","0"
"0000106898","Epichlorohydrin","1987","9999","1","1","0","0","0","0","","","","Pounds","106-89-8","23945","1","55","44","0"
"0003844459","C.I. Acid Blue 9, Disodium Salt","1987","1987","0","0","0","0","0","0","","","","Pounds","3844-45-9","119578","0","0","100","0"
"0051235042","Hexazinone","1995","9999","0","0","0","0","0","0","","","","Pounds","51235-04-2","291062","19","16","65","0"
"0000126727","Tris(2,3-dibromopropyl) phosphate","1987","9999","0","1","0","0","0","0","","","","Pounds","126-72-7","33969","0","0","100","0"
"0007647010","Hydrochloric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)","1987","9999","1","0","0","0","0","0","","","","Pounds","7647-01-0","152231","0","0","100","0"
"0002439103","Dodine","1995","9999","0","0","0","0","0","0","","","","Pounds","2439-10-3","102251","0","0","100","0"
"0004680788","C.I. Acid Green 3","1987","9999","0","0","0","0","0","0","","","","Pounds","4680-78-8","126706","0","0","100","0"
"0008001589","Creosote","1990","9999","0","1","0","0","0","0","","","","Pounds","8001-58-9","156950","0","0","100","0"
"0000084742","Dibutyl phthalate","1987","9999","1","0","0","0","0","0","","","","Pounds","84-74-2","10025","29","1","70","0"
"INVALID","INVALID","1987","9999","0","0","0","0","0","0","","","","Pounds","INVALID","","","","","0"
"0000122667","1,2-Diphenylhydrazine","1987","9999","1","1","0","0","0","0","","","","Pounds","122-66-7","32425","4","46","50","0"
"0000534521","4,6-Dinitro-o-cresol","1987","9999","1","0","0","0","0","0","","","","Pounds","534-52-1","51102","2","53","45","0"
"0030560191","Acephate","1995","9999","0","0","0","0","0","0","","","","Pounds","30560-19-1","256677","1","55","44","0"
"0076578148","Quizalofop-ethyl","1995","9999","0","0","0","0","0","0","","","","Pounds","76578-14-8","588327","0","0","100","0"
"0000055185","N-Nitrosodiethylamine","1987","9999","0","1","0","0","0","0","","","","Pounds","55-18-5","1875","0","0","100","0"
"N100","Copper compounds","1987","9999","0","0","0","1","0","0","","","","Pounds","N100","649491","72","28","0","0"
"0000081072","Saccharin (only persons who manufacture are subject, no supplier notification)","1987","9999","0","0","0","0","0","0","","","","Pounds","81-07-2","8557","1","25","74","0"
"0000062759","N-Nitrosodimethylamine","1987","9999","1","1","0","0","0","0","","","","Pounds","62-75-9","3707","0","0","100","0"
"0000075558","Propyleneimine","1987","9999","1","1","0","0","0","0","","","","Pounds","75-55-8","5652","1","25","74","0"
"0000101779","4,4'-Methylenedianiline","1987","9999","1","1","0","0","0","0","","","","Pounds","101-77-9","20347","1","24","75","0"
"0005598130","Chlorpyrifos-methyl","1995","9999","0","0","0","0","0","0","","","","Pounds","5598-13-0","133991","0","0","100","0"
"0053404196","Bromacil, lithium salt","1995","9999","0","0","0","0","0","0","","","","Pounds","53404-19-6","298505","0","0","100","0"
"0007664417","Ammonia","1987","9999","0","0","0","0","0","0","","","","Pounds","7664-41-7","152389","0","40","60","0"
"0000052517","2-Bromo-2-nitropropane-1,3-diol","1995","1996","0","0","0","0","0","0","","","","Pounds","52-51-7","1560","0","0","100","0"
"0000079107","Acrylic acid","1987","9999","1","0","0","0","0","0","","","","Pounds","79-10-7","7617","0","8","92","0"
"0001344281","Aluminum oxide (fibrous forms)","1987","9999","0","0","0","2","0","0","","","","Pounds","1344-28-1","86132","2","98","0","0"
"0000100254","p-Dinitrobenzene","1990","9999","0","0","0","0","0","0","","","","Pounds","100-25-4","19307","1","54","45","0"
"0000081889","C.I. Food Red 15","1987","9999","0","0","0","0","0","0","","","","Pounds","81-88-9","9027","0","0","100","0"
"0000110543","n-Hexane","1995","9999","1","0","0","0","0","0","","","","Pounds","110-54-3","26740","9","53","38","0"
"0000330541","Diuron","1995","9999","0","0","0","0","0","0","","","","Pounds","330-54-1","42606","2","50","48","0"
"0007664382","Phosphoric acid","1987","1998","0","0","0","0","0","0","","","","Pounds","7664-38-2","152363","0","0","100","0"
"0000099650","m-Dinitrobenzene","1990","9999","0","0","0","0","0","0","","","","Pounds","99-65-0","18846","1","54","45","0"
"0001563662","Carbofuran","1995","9999","0","0","0","0","0","0","","","","Pounds","1563-66-2","88666","1","7","92","0"
"0000533744","Dazomet","1995","9999","0","0","0","0","0","0","","","","Pounds","533-74-4","50955","0","3","97","0"
"0000108883","Toluene","1987","9999","1","0","0","0","0","0","","","","Pounds","108-88-3","25452","1","23","76","0"
"0000098077","Benzoic trichloride","1987","9999","1","1","0","0","0","0","","","","Pounds","98-07-7","17756","0","0","100","0"
"0000100210","Terephthalic acid","1987","1989","0","0","0","0","0","0","","","","Pounds","100-21-0","19273","0","0","100","0"
"0000121142","2,4-Dinitrotoluene","1987","9999","1","1","0","0","0","0","","","","Pounds","121-14-2","31575","1","54","45","0"
"0000111911","Bis(2-chloroethoxy)methane","1994","9999","0","0","0","0","0","0","","","","Pounds","111-91-1","27987","1","78","21","0"
"0034077877","Dichlorotrifluoroethane","1994","9999","0","0","0","0","0","0","","","","Pounds","34077-87-7","265744","1","98","1","0"
"0001320189","2,4-D propylene glycol butyl ether ester","1995","9999","0","1","0","0","0","0","","","","Pounds","1320-18-9","83626","15","0","85","0"
"N590","Polycyclic aromatic compounds","1995","9999","1","1","0","0","0","1","2000","9999","7","Pounds","N590","649749","92","7","1","0"
"0000095692","p-Chloro-o-toluidine","1995","9999","0","1","0","0","0","0","","","","Pounds","95-69-2","16303","0","0","100","0"
"0000148798","Thiabendazole","1995","9999","0","0","0","0","0","0","","","","Pounds","148-79-8","39826","2","51","47","0"
"0002832408","C.I. Disperse Yellow 3","1987","9999","0","0","0","0","0","0","","","","Pounds","2832-40-8","107755","0","0","100","0"
"N740","Silver compounds","1987","9999","0","0","0","1","0","0","","","","Pounds","N740","761312","66","34","0","0"
"0034014181","Tebuthiuron","1995","9999","0","0","0","0","0","0","","","","Pounds","34014-18-1","265652","2","77","21","0"
"0000301122","Oxydemeton-methyl","1995","9999","0","0","0","0","0","0","","","","Pounds","301-12-2","41525","0","0","100","0"
"0013463677","Titanium dioxide","1987","1987","0","0","0","0","0","0","","","","Pounds","13463-67-7","186908","0","0","100","0"
"0001689845","Bromoxynil","1995","9999","0","0","0","0","0","0","","","","Pounds","1689-84-5","90837","6","13","81","0"
"0000120718","p-Cresidine","1987","9999","0","1","0","0","0","0","","","","Pounds","120-71-8","31369","1","54","45","0"
"0000121697","N,N-Dimethylaniline","1987","9999","1","0","0","0","0","0","","","","Pounds","121-69-7","31880","2","53","45","0"
"0000096128","1,2-Dibromo-3-chloropropane","1987","9999","1","1","0","0","0","0","","","","Pounds","96-12-8","16618","4","72","24","0"
"0000079061","Acrylamide","1987","9999","1","1","0","0","0","0","","","","Pounds","79-06-1","7575","0","8","92","0"
"0000075434","Dichlorofluoromethane (HCFC-21)","1995","9999","0","0","0","0","0","0","","","","Pounds","75-43-4","5579","1","91","8","0"
"0088671890","Myclobutanil","1995","9999","0","0","0","0","0","0","","","","Pounds","88671-89-0","600957","9","32","59","0"
"0003653483","Methoxone sodium salt","1995","9999","0","1","0","0","0","0","","","","Pounds","3653-48-3","117754","1","25","74","0"
"0000074873","Chloromethane","1987","9999","1","0","0","0","0","0","","","","Pounds","74-87-3","5116","1","59","40","0"
"N770","Vanadium compounds","2000","9999","0","0","0","1","0","0","","","","Pounds","N770","755389","32","68","0","0"
"0000078488","S,S,S-Tributyltrithiophosphate","1995","9999","0","0","0","0","0","0","","","","Pounds","78-48-8","7146","37","0","63","0"
"0000422560","3,3-Dichloro-1,1,1,2,2-pentafluoropropane (HCFC-225ca)","1995","9999","0","0","0","0","0","0","","","","Pounds","422-56-0","45229","3","96","1","0"
"0002837890","2-Chloro-1,1,1,2-tetrafluoroethane (HCFC-124)","1994","9999","0","0","0","0","0","0","","","","Pounds","2837-89-0","107920","0","99","1","0"
"N078","Cadmium compounds","1987","9999","1","1","1","1","0","0","","","","Pounds","N078","649954","68","32","0","0"
"0000062566","Thiourea","1987","9999","0","1","0","0","0","0","","","","Pounds","62-56-6","3665","1","25","74","0"
"0000106445","p-Cresol","1987","9999","1","0","0","0","0","0","","","","Pounds","106-44-5","23606","0","8","92","0"
"0000541413","Ethyl chloroformate","1987","9999","0","0","0","0","0","0","","","","Pounds","541-41-3","52118","1","43","56","0"
"0000624839","Methyl isocyanate","1987","9999","1","0","0","0","0","0","","","","Pounds","624-83-9","63321","0","0","100","0"
"0002164172","Fluometuron","1987","9999","0","0","0","0","0","0","","","","Pounds","2164-17-2","98004","2","52","46","0"
"0000051285","2,4-Dinitrophenol","1987","9999","1","0","0","0","0","0","","","","Pounds","51-28-5","1313","1","24","75","0"
"0000075569","Propylene oxide","1987","9999","1","1","0","0","0","0","","","","Pounds","75-56-9","5660","0","9","91","0"
"0000116063","Aldicarb","1995","9999","0","0","0","0","0","0","","","","Pounds","116-06-3","29363","1","54","45","0"
"0001912249","Atrazine","1995","9999","0","0","0","0","0","0","","","","Pounds","1912-24-9","94128","3","74","23","0"
"0004170303","Crotonaldehyde","1995","9999","0","0","0","0","0","0","","","","Pounds","4170-30-3","122135","0","10","90","0"
"0014484641","Ferbam","1995","9999","0","0","0","2","0","0","","","","Pounds","14484-64-1","195750","0","0","100","0"
"0025321146","Dinitrotoluene (mixed isomers)","1990","9999","0","0","0","0","0","0","","","","Pounds","25321-14-6","231894","1","53","46","0"
"0000542881","Bis(chloromethyl) ether","1987","9999","1","1","0","0","0","0","","","","Pounds","542-88-1","52498","0","0","100","0"
"0000606202","2,6-Dinitrotoluene","1987","9999","0","1","0","0","0","0","","","","Pounds","606-20-2","58875","2","53","45","0"
"0000067721","Hexachloroethane","1987","9999","1","1","0","0","0","0","","","","Pounds","67-72-1","4341","18","56","26","0"
"0000079345","1,1,2,2-Tetrachloroethane","1987","9999","1","1","0","0","0","0","","","","Pounds","79-34-5","7773","2","78","20","0"
"0000095545","1,2-Phenylenediamine","1995","9999","0","0","0","0","0","0","","","","Pounds","95-54-5","16204","1","55","44","0"
