TRIFID,COUNTYGEOID,STUSPS,FAC_CLOSED_IND,ASGN_FEDERAL_IND,NAICS_CODE,NAICS_SEQUENCE_NUM,PRIMARY_IND,INDUSTRY_CODE,COVERED_NAICS,NAICS_SECTOR,NAICS_SUBSECTOR,NAICS_GROUP
30297FLTFC146FO,13063,GA,0,C,112390.0,1,1,999.0,0.0,11.0,112.0,1123.0
30058WRGRC6606M,13089,GA,0,C,325998.0,1,1,325.0,1.0,32.0,325.0,3259.0
39851SRMYC427EU,13061,GA,0,F,921190.0,1,1,999.0,0.0,92.0,921.0,9211.0
31407GRGPCCROSS,13051,GA,1,C,325211.0,1,1,325.0,1.0,32.0,325.0,3252.0
31901GNBNCJOYRO,13215,GA,0,C,335911.0,1,1,335.0,1.0,33.0,335.0,3359.0
31901GNBNCJOYRO,13215,GA,0,C,325188.0,2,0,325.0,1.0,32.0,325.0,3251.0
31404KTLST1800E,13051,GA,0,C,327992.0,1,1,327.0,1.0,32.0,327.0,3279.0
31404KTLST1800E,13051,GA,0,C,331311.0,2,0,331.0,1.0,33.0,331.0,3313.0
30903DSMCHNO1CO,13245,GA,0,C,325199.0,1,1,325.0,1.0,32.0,325.0,3251.0
30903DSMCHNO1CO,13245,GA,0,C,325188.0,2,0,325.0,1.0,32.0,325.0,3251.0
30720DWCHM1468P,13313,GA,0,C,325212.0,1,1,325.0,1.0,32.0,325.0,3252.0
31322JCBNC2BAMF,13051,GA,0,C,333120.0,1,1,333.0,1.0,33.0,333.0,3331.0
31709MCFRT1611O,13261,GA,0,C,325314.0,1,1,325.0,1.0,32.0,325.0,3253.0
30161MTLCN110MC,13115,GA,0,C,332431.0,1,1,332.0,1.0,33.0,332.0,3324.0
30720CSTMC204WE,13313,GA,0,C,314110.0,1,1,314.0,1.0,31.0,314.0,3141.0
30705PRMRP234LW,13213,GA,0,C,325998.0,1,1,325.0,1.0,32.0,325.0,3259.0
30722CHMTC1904S,13313,GA,0,C,314110.0,1,1,314.0,1.0,31.0,314.0,3141.0
30176SCNCM100ST,13143,GA,0,C,332431.0,1,1,332.0,1.0,33.0,332.0,3324.0
31533MRCRFPOPED,13069,GA,1,C,326199.0,1,1,326.0,1.0,32.0,326.0,3261.0
30125THHNC907WE,13233,GA,0,C,337211.0,1,1,337.0,1.0,33.0,337.0,3372.0
30125THHNC907WE,13233,GA,0,C,337214.0,2,0,337.0,1.0,33.0,337.0,3372.0
30603SBRDFTALLA,13059,GA,0,C,311119.0,1,1,311.0,1.0,31.0,311.0,3111.0
30906DRFLDOLDSA,13245,GA,0,C,322121.0,1,1,322.0,1.0,32.0,322.0,3221.0
30071NZDRK4260P,13135,GA,0,C,325910.0,1,1,325.0,1.0,32.0,325.0,3259.0
30236BSSCN1425B,13063,GA,0,C,327331.0,1,1,327.0,1.0,32.0,327.0,3273.0
30246WNFGR251HO,13135,GA,0,C,332312.0,1,1,332.0,1.0,33.0,332.0,3323.0
31401SHLND400TE,13051,GA,0,C,424690.0,1,1,4246.0,1.0,42.0,424.0,4246.0
